"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"03","027","032","03","43","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"03","027","032","03","43","Other Write-Ins","BOT","President - Vice Pres","","","Y","6",""
"03","027","032","03","43","Kathy Szeliga","REP","U.S. Senator           ","","","","104",""
"03","027","032","03","43","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","696",""
"03","027","032","03","43","Margaret Flowers","GRN","U.S. Senator           ","","","","62",""
"03","027","032","03","43","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"03","027","032","03","43","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"03","027","032","03","43","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"03","027","032","03","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","027","032","03","43","Greg Dorsey","UNF","U.S. Senator           ","","","Y","2",""
"03","027","032","03","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","027","032","03","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"03","027","032","03","43","Mark Plaster","REP","Rep in Congress","03","","","86",""
"03","027","032","03","43","John Sarbanes","DEM","Rep in Congress","03","Y","","700",""
"03","027","032","03","43","Nnabu Eze","GRN","Rep in Congress","03","","","56",""
"03","027","032","03","43","Ann Dalrymple","DEM","Rep in Congress","03","","Y","0",""
"03","027","032","03","43","Other Write-Ins","BOT","Rep in Congress","03","","Y","3",""
"03","027","032","03","43","Alan Walden","REP","Mayor                  ","","","","87",""
"03","027","032","03","43","Catherine E. Pugh","DEM","Mayor                  ","","Y","","501",""
"03","027","032","03","43","Joshua Harris","GRN","Mayor                  ","","","","131",""
"03","027","032","03","43","Steven H. Smith","REP","Mayor                  ","","","Y","0",""
"03","027","032","03","43","Mack Clifton","DEM","Mayor                  ","","","Y","0",""
"03","027","032","03","43","Sheila Dixon","DEM","Mayor                  ","","","Y","134",""
"03","027","032","03","43","Frank Francisco Logan","IND","Mayor                  ","","","Y","0",""
"03","027","032","03","43","Sarah Klauda","UNF","Mayor                  ","","","Y","0",""
"03","027","032","03","43","LaVern AW. Murray","UNF","Mayor                  ","","","Y","0",""
"03","027","032","03","43","Other Write-Ins","BOT","Mayor                  ","","","Y","4",""
"03","027","032","03","43","Shannon Wright","REP","President City Council","","","","97",""
"03","027","032","03","43","Bernard C. Jack Young","DEM","President City Council","","Y","","592",""
"03","027","032","03","43","Susan Gaztanaga","LIB","President City Council","","","","47",""
"03","027","032","03","43","Connor Meek","GRN","President City Council","","","","60",""
"03","027","032","03","43","Sharon Black","UNF","President City Council","","","","39",""
"03","027","032","03","43","Other Write-Ins","BOT","President City Council","","","Y","4",""
"03","027","032","03","43","Joan M. Pratt","DEM","Comptroller            ","","Y","","693",""
"03","027","032","03","43","Jon Bombach","LIB","Comptroller            ","","","","135",""
"03","027","032","03","43","Other Write-Ins","BOT","Comptroller            ","","","Y","1",""
"03","027","032","03","43","William Sam Broaddus, III","REP","Member City Council","004","","","100",""
"03","027","032","03","43","Bill Henry","DEM","Member City Council","004","Y","","724",""
"03","027","032","03","43","Other Write-Ins","BOT","Member City Council","004","","Y","5",""
"03","027","032","03","43","Shannon E. Avery","BOT","Judge of the Circuit Court","08","Y","","440",""
"03","027","032","03","43","Audrey J. Sylvia Carrion","BOT","Judge of the Circuit Court","08","Y","","364",""
"03","027","032","03","43","Michael A. DiPietro","BOT","Judge of the Circuit Court","08","Y","","416",""
"03","027","032","03","43","Karen Chaya Friedman","BOT","Judge of the Circuit Court","08","Y","","398",""
"03","027","032","03","43","Wanda Keyes Heard","BOT","Judge of the Circuit Court","08","Y","","394",""
"03","027","032","03","43","Cynthia H. Jones","BOT","Judge of the Circuit Court","08","Y","","438",""
"03","027","032","03","43","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","20",""
"03","027","032","03","43","Dan Friedman","BOT","Judge Special Appeals At Large","","Y","","546","152"
"03","027","033","07","43","Donald J. Trump","REP","President - Vice Pres","","","","49",""
"03","027","033","07","43","Hillary Clinton","DEM","President - Vice Pres","","Y","","675",""
"03","027","033","07","43","Gary Johnson","LIB","President - Vice Pres","","","","11",""
"03","027","033","07","43","Jill Stein","GRN","President - Vice Pres","","","","28",""
"03","027","033","07","43","Paij Boring","REP","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Joann Breivogel","REP","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Jacqueline Gates","REP","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Stephen McCarthy","REP","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Janet L. Reid","REP","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Paul Adams","DEM","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Cathy Johnson Pendleton","DEM","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Doug Terry","DEM","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Mary E. Thomas","DEM","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","William E. Bowhall, Jr.","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Theodis Brown, Sr","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Darrell L. Castle","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Richard Baxter Edgell","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","James Hedges","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Tom Hoefling","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Lynn Kahn","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Mohammed Keita","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Gloria La Riva ","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Ken Lash","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","David Librace","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Star Locke","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Michael A. Maturen","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Evan McMullin","OTH","President - Vice Pres","","","Y","5",""
"03","027","033","07","43","Kevin  M. Moreau","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Michael S Olkowski","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Marshall Schoenke","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Joe Schriner","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Coop Smith","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"03","027","033","07","43","Other Write-Ins","BOT","President - Vice Pres","","","Y","6",""
"03","027","033","07","43","Kathy Szeliga","REP","U.S. Senator           ","","","","73",""
"03","027","033","07","43","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","637",""
"03","027","033","07","43","Margaret Flowers","GRN","U.S. Senator           ","","","","49",""
"03","027","033","07","43","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"03","027","033","07","43","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"03","027","033","07","43","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"03","027","033","07","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","027","033","07","43","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"03","027","033","07","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","027","033","07","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"03","027","033","07","43","Corrogan R. Vaughn","REP","Rep in Congress","07","","","58",""
"03","027","033","07","43","Elijah Cummings","DEM","Rep in Congress","07","Y","","662",""
"03","027","033","07","43","Myles B. Hoenig","GRN","Rep in Congress","07","","","38",""
"03","027","033","07","43","William T. Newton","REP","Rep in Congress","07","","Y","0",""
"03","027","033","07","43","Michael T. Pearson","REP","Rep in Congress","07","","Y","0",""
"03","027","033","07","43","Other Write-Ins","BOT","Rep in Congress","07","","Y","3",""
"03","027","033","07","43","Alan Walden","REP","Mayor                  ","","","","51",""
"03","027","033","07","43","Catherine E. Pugh","DEM","Mayor                  ","","Y","","420",""
"03","027","033","07","43","Joshua Harris","GRN","Mayor                  ","","","","109",""
"03","027","033","07","43","Steven H. Smith","REP","Mayor                  ","","","Y","0",""
"03","027","033","07","43","Mack Clifton","DEM","Mayor                  ","","","Y","0",""
"03","027","033","07","43","Sheila Dixon","DEM","Mayor                  ","","","Y","180",""
"03","027","033","07","43","Frank Francisco Logan","IND","Mayor                  ","","","Y","0",""
"03","027","033","07","43","Sarah Klauda","UNF","Mayor                  ","","","Y","0",""
"03","027","033","07","43","LaVern AW. Murray","UNF","Mayor                  ","","","Y","0",""
"03","027","033","07","43","Other Write-Ins","BOT","Mayor                  ","","","Y","0",""
"03","027","033","07","43","Shannon Wright","REP","President City Council","","","","66",""
"03","027","033","07","43","Bernard C. Jack Young","DEM","President City Council","","Y","","573",""
"03","027","033","07","43","Susan Gaztanaga","LIB","President City Council","","","","16",""
"03","027","033","07","43","Connor Meek","GRN","President City Council","","","","54",""
"03","027","033","07","43","Sharon Black","UNF","President City Council","","","","35",""
"03","027","033","07","43","Other Write-Ins","BOT","President City Council","","","Y","2",""
"03","027","033","07","43","Joan M. Pratt","DEM","Comptroller            ","","Y","","639",""
"03","027","033","07","43","Jon Bombach","LIB","Comptroller            ","","","","89",""
